2024-10-30,18.4,24.1,12.7,0.0,1017.4,315,9,-
2024-10-29,18.1,22.4,13.9,0.0,1017.7,4,5,-
2024-10-28,17.9,20.5,15.3,0.0,1018.0,320,5,-
2024-10-27,17.6,20.5,14.8,9.2,1018.6,315,11,-
2024-10-26,18.6,23.4,13.9,0.3,1018.1,334,17,-
2024-10-25,16.9,23.9,9.8,0.0,1017.4,317,14,-
2024-10-24,16.9,23.9,9.8,0.0,1017.9,326,11,-
2024-10-23,16.8,21.7,11.8,0.0,1022.3,314,9,-
2024-10-22,13.8,16.4,11.1,1.3,1024.9,333,18,-
2024-10-21,13.2,15.3,11.1,0.0,1021.2,323,10,-
2024-10-20,16.5,20.2,12.8,0.0,1024.0,325,14,-
2024-10-19,23.8,29.5,18.0,0.0,1022.6,340,18,-
2024-10-18,24.9,29.5,20.3,0.0,1014.9,345,9,-
2024-10-17,21.8,24.7,18.8,4.6,1012.8,150,5,-
2024-10-16,19.8,21.9,17.7,0.2,1017.6,316,7,-
2024-10-15,19.1,20.7,17.4,11.7,1018.0,306,7,-
2024-10-14,21.6,25.7,17.4,14.3,1017.0,316,7,-
2024-10-13,24.1,29.3,18.9,5.0,1016.7,317,14,-
2024-10-12,24.1,30.5,17.8,0.0,1016.8,337,11,-
2024-10-11,22.6,30.5,14.8,0.0,1016.0,133,5,-
2024-10-10,21.9,28.9,14.8,0.0,1016.2,284,6,-
2024-10-09,21.7,27.0,16.4,0.0,1017.0,267,6,-
2024-10-08,18.2,20.0,16.4,0.2,1020.7,327,5,-
2024-10-07,21.9,27.2,16.6,0.0,1022.8,337,13,-
2024-10-06,21.4,27.7,15.1,0.0,1020.6,333,14,-
2024-10-05,21.4,27.7,15.1,0.0,1018.9,316,11,-
2024-10-04,21.1,26.5,15.8,0.0,1019.9,323,8,-
2024-10-03,20.4,24.9,15.8,0.0,1021.5,320,12,-
2024-10-02,20.6,24.9,16.4,0.0,1020.8,336,17,-
2024-10-01,24.9,33.3,16.4,0.0,1019.7,346,17,-
